id,name,popularity,followers,genres
5T2I75UlGBcWd5nVyfmL13,Mika Singh,63.0,8783601.0,"['filmi', 'modern bollywood']"
5tCVWAczftmj4Ca9p6RJmj,Ali Quli Mirza,44.0,1828.0,[]
2IP4wcE4hRbDi1zdV8Si6g,Jaswinder Singh,54.0,835.0,"['modern bollywood', 'sufi']"
2kkQthS9OLpK4UqNWYqoVl,Jeet Gannguli,65.0,1005481.0,"['filmi', 'modern bollywood', 'west bengali pop']"
2FgHPfRprDaylrSRVf1UlN,Thaman S,69.0,6181779.0,"['new beat', 'tamil pop']"
0RVVocHucskI9ump9JUJyv,Aditi,35.0,1092.0,[]
1GcAgSs5t6sadg2O8efjEu,Satya Yamini,51.0,3042.0,['telugu indie']
4ZWAzDyWt9NdjhvZvTaM5U,Roshini,50.0,921.0,"['classic kollywood', 'tamil pop']"
22KTsf5b5SeYNOypXpyYBr,Tejaswini,50.0,262.0,[]
7bYHZMgn8z6sHJAEj1qzlx,Rama Priya Yegasivanathan,3.0,113.0,[]
2HrVY7Ev6LS8I38EfJvMtV,Vagu Mazan,46.0,787.0,[]
6UZh26X3rn1LVK5lLn4FoG,Thoughtsfornow,46.0,654.0,[]
4kq8z3vydHjPDggxb16ErB,Nakash Aziz,62.0,198889.0,['tollywood']
1pDF5UltcypyatITA3Pduo,Mangli,60.0,1459143.0,['tollywood']
4n32jWbOVtfNDsOJAGQJcs,Yogi Sekar,51.0,724.0,[]
4kFcACv63ngx7w0d5HGeMR,Palakad Sreeram,30.0,39.0,[]
41BeeC5hYqvtGkM79RYvN4,Harini,62.0,573458.0,['filmi']
5xLJfbHjlXr4OYawjoGhE8,Aditi Shankar,51.0,2267.0,['kollywood']
3wZBspj86lRk2XLf4gfnSE,Shruti Pathak,57.0,78339.0,"['filmi', 'modern bollywood']"
5bv6NvAYNuvd2Vq13nHdG3,Sona Mohapatra,55.0,748706.0,"['filmi', 'modern bollywood']"
72beYOeW2sb2yfcS4JsRvb,Ritviz,60.0,1246873.0,"['desi hip hop', 'desi pop', 'hindi indie', 'indian edm']"
3GdSQUH1BRtl9UrrtuwJlP,Irshad Kamil,63.0,3498.0,['modern bollywood']
5kiKQJrz4BT7vFWVECAmHH,Sanam Puri,47.0,58873.0,['desi pop']
7gOZcXPfLtLbFgUyHGV7cZ,Shipra Goyal,56.0,73108.0,['punjabi pop']
3pQ4aA7dkolyjUAMrVScgh,Manan Bhardwaj,59.0,106178.0,"['desi pop', 'modern bollywood']"
10shJL4t1SGF0r24bg627p,Khushalii Kumar,44.0,152.0,[]
0sSxphmGskGCKlwB9xa6WU,Himesh Reshammiya,64.0,8781969.0,"['filmi', 'modern bollywood']"
4reUTWYBJ5qo98SW1sXMGv,Vineet Singh,51.0,2421.0,[]
2MMPzBpMeCZVPRnV5mddc3,Aaman Trikha,50.0,3773.0,"['filmi', 'modern bollywood']"
6CXEwIaXYfVJ84biCxqc9k,Vishal Dadlani,72.0,8837608.0,"['filmi', 'modern bollywood']"
5vwmYR4hN6lASQJUMWPrEL,Vayu,48.0,11328.0,"['desi pop', 'modern bollywood']"
7sHlKGTwriTbRtSKthhQFt,Shardul Rathod,45.0,513.0,[]
279ZItWl3nzCaO4SJJdzAN,Alyssa Mendonsa,53.0,3969.0,['modern bollywood']
5gZhfbckaWo89OzDSk3gdT,Jaani,71.0,134778.0,['punjabi pop']
6nAVJkZZ55jorZmO5bpezv,Falguni Pathak,53.0,4149752.0,"['filmi', 'modern bollywood']"
1bTROl5p3rGTpvKeWnGgrw,Sohail Sen,60.0,904105.0,"['filmi', 'modern bollywood']"
52ad6RmMKGcmhRrOFCyKfH,Taraannum Mallik,51.0,224.0,[]
51eSy32QYrEMTI6IVDtDWt,Salim Kumar,43.0,245.0,[]
2einniD11Dbvrwy5nWmn4p,Vishnu Vijay,60.0,141867.0,['mollywood']
6QtJ6BVdj43aDpgjnVp2tY,Mohammed Irfan,60.0,1545812.0,"['filmi', 'modern bollywood']"
29aw5YCdIw2FEXYyAJZI8l,Harris Jayaraj,71.0,6208088.0,['filmi']
1HUZ6vfsSWpfLoxjgDavEB,Devan Ekambaram,58.0,212476.0,"['filmi', 'tamil pop']"
5t0Sf8M5KByD2fIBiVKavT,Antara Nandy,32.0,4141.0,[]
4joteb3wCfZYGKjvF0XvLx,Prashanthini,58.0,684.0,"['filmi', 'tamil pop']"
1ufJdfFZl0Tui0VKz3qpXg,Chiranjeevi,37.0,70659.0,['tollywood']
68ePdYvtRgq9CiPzv6fapI,Salman Khan,49.0,1022810.0,"['filmi', 'modern bollywood']"
3TUNkjIHkcvEy9oeK2D4hU,Sean Roldan,60.0,413376.0,"['filmi', 'tamil pop']"
15ClyGUe5g2vllncIC4tp6,Pradeep Kumar,66.0,715188.0,['tamil pop']
2rjIp8JxMfyeWWcRj2bixP,Nithyashree Venkataramanan,49.0,15777.0,"['kollywood', 'tamil pop']"
42lH1BZdeeLF5LW02tpKgB,KIRTI SAGATHIA,47.0,145.0,[]
1Ju3SIITQWtyT3SOnONE40,Pooja AV,49.0,500.0,['kollywood']
0HIpVOzrDwqiI5wP56soMK,Saim Bhat,53.0,15631.0,[]
7b6Ui7JVaBDEfZB9k6nHL0,The Local Train,57.0,1185402.0,"['hindi indie', 'indian indie', 'indian rock', 'new delhi indie']"
2L16nDKTxhFGaDriR2AHTB,Lucky Ali,57.0,3515600.0,"['filmi', 'modern bollywood']"
2WcrD17Io276ir3miEHCrc,Sargi Maan,42.0,2925.0,[]
5fDnhohLUsWhN7MUXse3QS,Lalit Sen,44.0,36949.0,['modern bollywood']
3v8isPrc8btWVMF3bnOIcj,Murtuza Khan,52.0,794.0,[]
2gTPBFjo3M9rvMSZWTk9nT,Qadir Khan,52.0,316.0,[]
554yyXUEFseU1dwvisHTik,Monty Sharma,51.0,1018463.0,"['filmi', 'modern bollywood']"
26ks59eSno7UlPCdljHQoI,Shirley Setia,53.0,110017.0,['modern bollywood']
1jPeDHvfU5Knw8VyOP6TZN,Dj Chetas,58.0,91157.0,['desi pop']
2Yf4MRVpt0rcAd5y5h5ph1,Caralisa Monteiro,63.0,3751.0,['modern bollywood']
1lDx24tVvy8JVKOVjnlJfv,Anthony Daasan,56.0,50392.0,"['filmi', 'tamil pop']"
4Qv21cLGHUxyffRHV7vaUp,Sarath Santosh,38.0,2041.0,['tollywood']
1sVmXkzX2ukc6QvasrDBES,Asees Kaur,69.0,1973885.0,"['desi pop', 'filmi', 'modern bollywood']"
2eJunkotmRUe8mLJmqW8HD,Narayanan Ravishankar,13.0,14.0,[]
16IvLiMrXTMDCT1o2btRrG,Pavithra Chari,35.0,341.0,[]
7xgN0GCVgPxHiU8p8PIYfk,Padmalatha,54.0,3218.0,"['tamil pop', 'tollywood']"
33ZaVn459vwF8UVDS6sWxh,Sarthak Kalyani,36.0,1274.0,[]
0a4PNswQHfm1lfnOCTjVeh,James Vasanthan,48.0,648935.0,"['filmi', 'tamil pop']"
4578gOJB66pNtL4Oqi09uI,Bellie Raj,47.0,902.0,[]
3adwCIFf97kIoMi42TCP5y,Deepa Miriam,45.0,149.0,['filmi']
4TTs2WcxJN7SHkit06rSMg,Senthil Dass,43.0,177.0,[]
7zAp0JbkavFg2rcMGvANtP,Shakthisree Gopalan,65.0,233226.0,"['filmi', 'modern bollywood', 'tamil pop']"
0y59o4v8uw5crbN9M3JiL1,Badshah,73.0,24781941.0,"['desi hip hop', 'desi trap', 'filmi', 'modern bollywood']"
4HQeSXwG2BVH0KvxHE5oCf,Suzanne D'Mello,60.0,6159.0,"['filmi', 'modern bollywood']"
2CkrXQPoBz8jTQ3u0ZeLPh,Nucleya,51.0,1907963.0,"['desi hip hop', 'hindi hip hop', 'indian edm', 'indian indie']"
6uskWv5K2FA0YOAYr7JOUz,Shalmali Kholgade,58.0,46549.0,"['filmi', 'modern bollywood']"
2pGRniGOJSOvYoK3dGaBb8,Sayeed Quadri,41.0,614.0,[]
0oZUBBe32WUJY1WjGzYEG8,Rohanpreet Singh,51.0,178062.0,"['desi pop', 'punjabi pop']"
0lqjRojARBHXCBYVOm16CC,Showkidd,46.0,10268.0,[]
6TOSyTilnA2kieWziVH8Bl,Samay,44.0,25.0,[]
5fvTHKKzW44A9867nPDocM,Ajay-Atul,66.0,2459932.0,['filmi']
5Uvn1P3OFu268QovsUAnDu,Madan Mohan,57.0,1537173.0,"['classic bollywood', 'filmi', 'indian instrumental', 'modern bollywood']"
3UpmjPgIFSGqnxXuiwD014,Javed Akhtar,57.0,100393.0,"['classic bollywood', 'filmi', 'modern bollywood']"
56Z4uEVUQTmYESTHyrPECN,Alap Desai,24.0,7333.0,['gujarati garba']
3dN9MQpjIyNxyeRfz4EDZe,Rochak Kohli,70.0,613599.0,"['desi pop', 'modern bollywood']"
3cqeO3muWIW5uSmUDNCmyT,Rekha Bhardwaj,62.0,2465104.0,"['filmi', 'modern bollywood']"
48RCl7AbbfhC60EN8a80Op,Jigar Saraiya,60.0,56100.0,['modern bollywood']
27RvbKA1WxAFTWwQc712tY,Priya Andrews,9.0,167.0,[]
07iEy1AecUPVzfC2J2gCHR,Ikka,59.0,781365.0,['desi hip hop']
51KISDfsefyPBbbqecMFRP,Mega,46.0,68.0,[]
7zneCNzf0wfXcjCOvirRlX,Ajesh,56.0,32159.0,"['kollywood', 'tamil pop']"
0PykiHCcDsMPRV7s67qZ1B,Tippu,62.0,1190548.0,['filmi']
4iW4xSfMEIvrXM0Iu3aFDY,Aditi Singh Sharma,57.0,266956.0,"['filmi', 'modern bollywood', 'tollywood']"
5ixQ5hSywFLUaxoaA0uVaH,Anand Raj Anand,59.0,1228611.0,"['filmi', 'modern bollywood']"
0Tn7oEmE8zDUR340Doo9zl,Aamir Khan,49.0,214502.0,['classic bollywood']
4oKJ5JKPHMQQnHyqLDTx2O,Kajol,46.0,33453.0,[]
0RMsiUCTjsdGjoKyhEm8Y4,Mamta Sharma,55.0,1501498.0,"['filmi', 'modern bollywood']"
4qjiRRFcM4WZ0aJ3IHdWPN,Avvy Sra,62.0,40676.0,['punjabi pop']
71oGOxg5ez52Hh1Ye41A98,Mustafa Zahid,59.0,4085735.0,"['filmi', 'modern bollywood', 'pakistani pop']"
5Gzv3tQFyqdp6x8OM9TMk8,Piyush Mehroliyaa,49.0,3169.0,['modern bollywood']
3qtAlkHU9MbKo1Iv2WjHok,Manjul Khattar,2.0,234.0,[]
6FGlfmSDX5zUoLvjJYZh72,Rits Badiani,12.0,184.0,[]
5e7jC00VGhxRpK5f9ahXhX,Roshini JKV,49.0,661.0,[]
6wa1AsxB9oJP7lwNSmbcYx,Daler Mehndi,55.0,1606292.0,"['bhangra', 'filmi', 'modern bollywood']"
23y7sT3YJztGVJUMMYuxL4,Hrishikesh,47.0,344.0,['marathi pop']
54SpMvvemA3VnhHCCUmtW9,Neuman,47.0,58.0,[]
7iXMvQNunidE9y5aO4Bjj9,FRANCO,47.0,58.0,[]
7sCO08Lf7f0FHy2KEEZ5lk,Shazneen Arethna,47.0,88.0,[]
1RnfOWhJmlJgI6yGAtdX1v,Samantha,47.0,1864.0,[]
2B6by2aKuDkLUo06LV960f,Sunayana,47.0,55.0,[]
0iBqHeUD0rnSWXbC9UAT5O,Tapas Relia,49.0,1476.0,[]
2UwDJeoMqYers5Jmm75zm2,Antara Mitra,64.0,58696.0,['modern bollywood']
5qERXbPWPdUePjrAW00vuU,Raj Barman,50.0,687985.0,"['bangla pop', 'desi pop', 'filmi', 'modern bollywood']"
4iA6bUhiZyvRKJf4FNVX39,Vijay Prakash,65.0,3651084.0,['filmi']
4Kw0NhqitzjxLy1jH5FlTg,Harish Raghavendra,62.0,1414231.0,"['filmi', 'tamil pop']"
0oXD3gW056DGEfWuEWcs7R,Kamaal Khan,53.0,1360877.0,"['filmi', 'modern bollywood']"
1cfG7UM0OD4O1II1nd15Qo,Ash King,58.0,1492971.0,"['filmi', 'modern bollywood']"
5VAyiDhBinVfc6RM5RKnLa,Sam C.S.,61.0,589424.0,"['filmi', 'tamil pop']"
44oMI9xI4kcCub3qbpYPdb,Emraan Hashmi,51.0,264833.0,[]
0E63Ss1x0irRAeMgMwBBCt,Snigdhajit Bhowmik,29.0,3854.0,[]
0TQ3sn8FLxqAQ7F84aPwkC,Ananya Chakraborty,29.0,3352.0,[]
0XL6ie7a0NY5FM05b9Rn5L,Farhan Akhtar,54.0,3283841.0,"['filmi', 'modern bollywood']"
5TWDvkVWG1vayan1QA9q8U,Hrithik Roshan,44.0,322960.0,['modern bollywood']
1WTFOsRsg1Vzx5NzyE53JR,Abhay Deol,44.0,448.0,[]
1BUoAbyYuvOr13MjHqgdOy,Maria Del Mar Fernandez,44.0,835.0,[]
06V3WlbxMpgl639AJoFH7C,Sri Krishna,54.0,223052.0,['tollywood']
00sCATpEvwH48ays7PlQFU,Jonita Gandhi,70.0,943046.0,"['filmi', 'modern bollywood']"
71hjb5G92mGoKRSAW3Cj00,Anu Malik,60.0,3902892.0,"['filmi', 'modern bollywood']"
2o4R2rK7FetH40HTv0SUWl,Monali Thakur,56.0,474155.0,"['filmi', 'modern bollywood']"
23tDn4nvBiCQroeeCwwCWT,Varun Grover,50.0,2933.0,[]
2Lf8VFHZFVMnQnUYTuroBM,Aishwarya R Dhanush,44.0,134.0,[]
6N2AGiendWS3zevn0dnQ6k,Jam8,42.0,1043.0,[]
2GD7Jxc5ztOuLNsZIHBREJ,Sagar Desai,46.0,2483.0,[]
0vkpFzbSTmwPuGGnhsblFI,Ajay Gogavale,56.0,466359.0,[]
0GF4shudTAFv8ak9eWdd4Y,Kishore Kumar,71.0,8062209.0,"['classic bollywood', 'filmi']"
1H2WiaO7p3zNNmjoBznv70,O.S. Arun,48.0,11244.0,"['carnatic', 'indian classical']"
4fEkbug6kZzzJ8eYX6Kbbp,KK,75.0,12587568.0,"['filmi', 'modern bollywood']"
3mpgtUc7wYBNjr04gEiQ4u,Zubeen Garg,57.0,618431.0,['assamese pop']
0kJO65h553i1iGsZutBuqz,Adnan Sami,58.0,3832581.0,"['classic pakistani pop', 'filmi', 'modern bollywood']"
0Dr1dEmiBkgZWPsc1j5oHV,Toshi Sabri,47.0,2015.0,['sufi']
0OS0NZnK7TGIAWx8MkWNFN,Intense,63.0,98197.0,['punjabi pop']
5y9wg9qkGBl0n9v9RzaPKu,Capo,61.0,523340.0,['german hip hop']
2jqTyPt0UZGrthPF4KMpeN,Bappi Lahiri,57.0,1718782.0,"['filmi', 'modern bollywood']"
5TZzBBayl8u85ZdzhwMHuO,Pradeep,52.0,1867.0,['ghazal']
6q29t5RuXxlBuqIZsOMQss,Priya Saraiya,57.0,19458.0,"['gujarati pop', 'modern bollywood']"
4Qpbhxe0sO2zhvUVfODdZw,Pankaj Udhas,58.0,4449236.0,"['filmi', 'ghazal']"
20w1cujlzVI3LA0dItmMg1,Osman Mir,45.0,103411.0,"['gujarati garba', 'gujarati pop']"
2GoeZ0qOTt6kjsWW4eA6LS,Darshan Raval,76.0,11911876.0,"['desi pop', 'filmi', 'gujarati pop', 'modern bollywood']"
6XaKvCWc54LHjReFGiQBDm,Mu.Ri,50.0,244.0,[]
4tGWdSKKqKmaVQogfAFnlx,L. R. Eswari,50.0,211795.0,"['classic kollywood', 'filmi']"
4UDzzsfKqZUs5bDy3cisle,T. Rajendar,50.0,7248.0,['vintage tollywood']
36IO5ItRvRUxC7RcJAv0Zh,Solar Sai,52.0,2258.0,"['kollywood', 'tamil pop']"
5T3oFf8Gan8D2MuD5va0I8,Aaryan Dinesh Kanagaratnam,46.0,834.0,['tamil pop']
0e2qa5GKTSaX0Q0tYVg62n,Selvaraghavan,44.0,413.0,[]
4Q1srPVPObLkyNrevKLi5Q,Srilekha Parthasarathy,49.0,732.0,['filmi']
53N442cKc5lNYCauf5jHD4,Franko,45.0,5261.0,[]
2kObkFKhEbrHb7cnSfrRw1,DJ Yogii,47.0,3594.0,[]
61JrslREXq98hurYL2hYoc,Lata Mangeshkar,74.0,10697219.0,"['classic bollywood', 'filmi', 'lata']"
19MVxKZZdPj2X0F8pi0OCT,Sukhwinder Singh,67.0,448515.0,"['filmi', 'modern bollywood']"
6SzYh3jdZpJxGulYuWlFb5,Vipin Patwa,28.0,716.0,[]
5l1aGNGCRGomCMHVufh6xC,Amit Kumar,56.0,704283.0,"['classic bollywood', 'filmi']"
6lJSXbir8V0GruDu5r07Un,Udbhav,48.0,182.0,[]
4OYgq5HqicvfcYOIyjsvYE,Manohar Shetty,48.0,245.0,[]
1UArumT3RYiSSbvYTxXRAY,Ishaan,48.0,199.0,[]
3m1AeR9ODWpnXqeHQ4VdS7,Sonali Bhatawdekar,48.0,56.0,[]
0NHOjXrjKEiChop2sZkhdS,Pritha Mazumdar,49.0,37.0,[]
3SBWeRybza4sJUr6Kjmft2,Shah Rukh Khan,45.0,1241430.0,['modern bollywood']
3Bku4b0uiR8KJSXu7U8Iyy,Anand Bakshi,60.0,8143.0,['classic bollywood']
2kUxI9BlfC8j2cx2hdkPIj,Natalie Ram,41.0,79.0,[]
2m9a8Cd9J0l2ReAQ6kg8LB,Thomson Andrews,40.0,3889.0,[]
1MnwT7VlD8pJpdbPK49b2k,Keshia Braganza,39.0,133.0,[]
1MUIFyUKNBBDXNjkyrPzDP,Gwen Dias,39.0,38.0,[]
4GchJyd4c9eakThZ0j4tCd,Ryan Dias,39.0,53.0,[]
7hwEGO7U6JwQ7M1teoO8GW,Siddharth Mahadevan,54.0,6244.0,['modern bollywood']
6dgPKPKtpOXxPpMe8STn1N,Gayatri Iyer,41.0,323.0,['filmi']
0sbtGmW8r5bxfXzla8a7eI,Sabri Brothers,50.0,303524.0,"['ghazal', 'pakistani folk', 'qawwali', 'sufi']"
281Vp9LDrWkHMHQzfQHWCt,Rashid Ali,55.0,265509.0,"['filmi', 'modern bollywood']"
0NuA9c4Q9jNHICuqBnsjVR,Parineeti Chopra,44.0,20058.0,['modern bollywood']
2KhDedackjZfysiu7T7AwN,Megha Sriram Dalton,45.0,94.0,[]
1ZCPRtzF2CRFnP9OYHQGmN,Anugrah,45.0,69.0,[]
7qATomOqJzoJiuEpAaxOXd,Sandeep Shrivastava,53.0,205.0,[]
701amjvJeaLMZ1ebzVlQh4,Actor Siddharth,39.0,733.0,[]
59pq5Vw16UDkR9txoPKv86,Prakriti Kakar,53.0,41290.0,['modern bollywood']
0gXDpqwYNDODn7fB0RDN8J,Mohammed Rafi,66.0,5883578.0,"['classic bollywood', 'filmi']"
3jw2v5ZbSWBinNaECXq8cJ,Ghibran,58.0,563977.0,"['filmi', 'tamil pop']"
6WQPAu0zOLAgHHeE1lmSvw,Sundar Narayana Rao,45.0,522.0,['filmi']
1nroyCS1DFBkTcVvjHBgAh,Malavika Anilkumar,41.0,140.0,[]
1dqPqXbxxYtCtLbKeAN2Ss,Akull,52.0,2571824.0,"['desi hip hop', 'desi pop', 'punjabi pop']"
5goNlHuuRk93uDY86KcLET,Riya Duggal,43.0,256.0,[]
2FPwX3Gh0w4Qr1v3zSTtcT,Papon,59.0,3249607.0,"['filmi', 'indian folk', 'modern bollywood']"
1Jt7JB3WIWaANzwHoybsVn,Shefali Alvares,56.0,138154.0,['modern bollywood']
0NErdIJtuKBjtxKmlqaWdj,Divya Kumar,58.0,286838.0,"['filmi', 'indian folk', 'modern bollywood']"
4QoJ8BoHjdNimxhVftuiar,Issrath Quadhri,43.0,85.0,[]
1eBHjBxiNA3gyEWEN7oRxM,Vijay,54.0,1157310.0,['filmi']
5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,68.0,5689438.0,"['chutney', 'classic bollywood', 'filmi']"
1azLpGL6xkltUWHbAbsx2p,Blaze,45.0,6.0,[]
62RUJAVFb2U8n54mYnZAmS,Roach Killa,49.0,136360.0,"['bhangra', 'desi hip hop']"
0hGQWrfiQgeoFdvTnMqMKP,Khushboo Grewal,44.0,641.0,['modern bollywood']
7N0SBLJFpCyQSsv4MfRJ5d,Swarnalatha,62.0,1078407.0,['filmi']
39fT56OHEL2E98zDKrqBsC,Nikhil D'Souza,57.0,126585.0,"['indian indie', 'modern bollywood']"
6LyiUcIr0wG0mC8E01kyI6,Neuman Pinto,47.0,1123.0,['modern bollywood']
1SyKki7JI1AZNKwgNMkn25,Sachet-Parampara,69.0,704511.0,"['desi pop', 'filmi', 'modern bollywood']"
71Rv7hyuI5904jgrtT4IN9,Leon D'souza,43.0,7497.0,['modern bollywood']
3bAFvRjPZrpRz9Ox1sElQa,Arjun Kanungo,62.0,2565342.0,"['desi pop', 'filmi', 'modern bollywood']"
3cY5ariKFsYqoHm8n2ccvD,Krishna Beuraa,49.0,7307.0,"['filmi', 'sandalwood', 'sufi']"
63gr7tdupR56177ARreusx,Sujata Bhattacharya,43.0,320.0,[]
1H4ZvA2yyK7wCmbvEUWvPn,Rahul Sipligunj,59.0,1135084.0,['tollywood']
4wxBWsFkyA2K1BMBFj91qt,Kasarla Shyam,51.0,691.0,[]
2JAUmDvK69lNfCUxU1Cy8k,Gotte Kanakavva,40.0,134.0,[]
7GM6m5FZ7lw38Mjb0c11jY,Gannora Dasa Laxmi,40.0,7.0,[]
70j6kmHWHZu8SaNJHZdGWn,Palamuru Jangireddy,40.0,8.0,[]
0KcfLDf35Z1Hz3h4Fn58mc,Narsanna (Nalgonda Gaddar),40.0,12.0,[]
1dlmhq0cCAz8DD27m7cl2T,Rahat Fateh Ali Khan,12.0,12.0,[]
6LWyVEIBnx7MoRBhQxu9om,Anurag Kulkarni,64.0,1082203.0,['tollywood']
0cZUnZAl3WmjGJwEVcBqEH,Ajay,49.0,45713.0,['marathi pop']
26FsIvdczntiZCsifDzKOK,Pawan Ch,42.0,2400.0,[]
6qcMtXmofIpnR9TBhgamMR,Aalaap Raju,55.0,12045.0,['tamil pop']
5wr6cv6sLD88vQKkMy8w2H,Ranina Reddy,55.0,34065.0,['tollywood']
1hP2OKkJ24oEkW8nNpQLX7,Vikram,45.0,10648.0,"['kollywood', 'tamil pop']"
06vOoTzj6cIac9FMbNXz9h,Shruti Haasan,55.0,58850.0,['tamil pop']
1cXjeY6DeuvHqOLioXcHZk,Shubha Mudgal,43.0,190140.0,"['classic bollywood', 'filmi', 'hindustani classical', 'indian classical', 'sufi']"
2t4GHg0MwzBYcTC7eSYo7d,Vinitra,39.0,43.0,[]
2zGP2SUtwsDhdyYzf0kKp8,Vaishali Samant,53.0,1299020.0,"['filmi', 'marathi pop']"
4nrzV0KNK93wplq40UzfkW,Mann Taneja,43.0,29621.0,[]
3pNCgNatbtoJEkbElk3hwa,Nupur Pant,43.0,1883.0,[]
1tsy6ph4p6fVETd32Cbpcb,Vaikom Vijayalakshmi,49.0,5173.0,"['mollywood', 'tamil pop']"
4cxl9RcyEbY0koslSaEKLY,Sahir Ali Bagga,47.0,515082.0,"['classic pakistani pop', 'pakistani pop', 'sufi']"
0A6gD0gQYdSvb7NwbUumwc,Beena Khan,36.0,123.0,[]
27rK4pP0VMqWiRe7pamKe5,Abhay Jodhpurkar,54.0,599438.0,['modern bollywood']
6ID2zdEFxXLChwiqQzf3ZA,Raja Hasan,46.0,3876.0,"['rajasthani pop', 'sufi']"
0qyFv8yDCHmvVCGiUU68vb,Clinton,39.0,35.0,[]
235N4J1kQVI9kfqGF8Ntnl,Shivam Mahadevan,47.0,2890.0,[]
3oGu3v9t2QMZhTLXm3Wb7P,Pratibha Singh Baghel,42.0,4683.0,[]
5wXcLr5v9cv5IAPkcFBvBT,Pop Shalini,50.0,45055.0,"['classic konkani pop', 'filmi', 'tamil pop']"
3oVTCMgAvt1x7EogVtX40H,Naveen Madhav,53.0,4766.0,['tamil pop']
24X1z32aFn59XU4P9Vh9gP,Hadiqa Kiani,45.0,443783.0,"['afghan pop', 'classic pakistani pop', 'ghazal', 'pakistani pop', 'sufi']"
2tFjeCx8NJhn7JBTTiWT30,Sapna Awasthi,53.0,31252.0,"['bhajan', 'classic bollywood', 'filmi']"
5ugsiK49gIkIVh8U93EO0z,Ami Mishra,60.0,160328.0,['modern bollywood']
20LxVmOnMzPm716JTA7XKi,Kanchan,46.0,265952.0,"['chutney', 'classic bollywood', 'filmi', 'modern bollywood']"
7pWXlTjky0KXWgbdZi9ebq,Kalyanji-Anandji,58.0,106442.0,"['classic bollywood', 'filmi']"
4vMKEXQ4cU5hb2BL4omVrT,S. D. Burman,57.0,631682.0,"['classic bollywood', 'filmi']"
1gHVDWrG6hVra3ZxV7mQWd,Vinod Rathod,57.0,977103.0,"['classic bollywood', 'filmi']"
13M1OXRslYiaRoeaUx75uY,Achu,46.0,481902.0,"['tamil pop', 'tollywood']"
0gBfZerKMpezDLYwXesXWU,Reeta,39.0,2046.0,['tamil pop']
4l7j5oBc7ZGtAyPhokk2xx,Ahir,40.0,190.0,[]
5daBau8I9vfgnEtu3UzA7M,Meenakshi Elayaraja,36.0,473.0,[]
0aXLGxJ65wok0y1bVG6flg,Vikram Montrose,44.0,6667.0,[]
2Q0ItURCGZd8c7JF8kbjvY,Anuradha,45.0,866.0,['odia bhajan']
3t4P7aXVor3NxlJPZxLzOQ,Kunal Ganjawala,57.0,1822277.0,"['filmi', 'modern bollywood']"
7o7doCwqft91WC690aglWC,Sanam,64.0,701242.0,['desi pop']
4WyvWmCa0fLJEjrySzvpyk,Krish,45.0,72.0,[]
3smjZNVau6WJynK3iygc4B,Hentry Kuruvila,41.0,876.0,['malayalam worship']
3PpjqSKBer3obW6lDflOBx,Ram Sampath,47.0,364153.0,"['filmi', 'modern bollywood']"
2oBG74gAocPMFv6Ij9ykdo,Seedhe Maut,55.0,384660.0,"['desi hip hop', 'hindi hip hop']"
2wagu41Y2Tro0iFKVxLU1Q,Anisadh,19.0,22.0,[]
73uCwUAUAqEk0ahGs47fsg,Dj Amit Shah,22.0,77.0,[]
6t6D6drTfOF08Jp4w9wY2J,Deep Money,49.0,9457.0,[]
6AwwLwgIsTIXZ8kHWaZUj5,Sandesh Shandilya,50.0,1692986.0,"['afghan pop', 'filmi', 'modern bollywood']"
4kbWDG96QZ2HkyVl9l1EmL,Rahul Raj,45.0,125336.0,['mollywood']
4rD8zSLMVjpdgJyW14Lokh,Rabbi,43.0,15611.0,[]
5wQDQFm7Ku8WWGi5xqJ9lp,Jyotica Tangri,48.0,497479.0,"['desi pop', 'filmi', 'modern bollywood']"
1VwpVESJ283CkBcM4IeCBo,Subhro Ganguly,34.0,26.0,[]
65nLHsd1qvpjrzK4pGbEpC,Gourov-Roshin,46.0,1167.0,['modern bollywood']
35jsUTwBj5cW9GuNB7Xp61,Hamsika Iyer,56.0,7691.0,['modern bollywood']
3qdu3XhzSzkRhbwdFKnSuw,Sajid-Wajid,51.0,2420613.0,"['filmi', 'modern bollywood']"
3sJT9h3FzTuF9ak8Q2Iy5O,Sarosh Sami,39.0,61.0,[]
0uaYtkIY2nv1tWsigjcLnd,Sam Vishal,35.0,25213.0,[]
1NuyYLdcAzg9EmaLxMkKZE,Anmol Malik,38.0,10263.0,['telugu remix']
0aK5YwPtmSJ8g7nSEMPLJm,Vandana Srinivasan,46.0,2213.0,"['filmi', 'tamil pop']"
04Z0eGz8f3oRz1AolSNtvf,Ayesha Darbar,39.0,67.0,[]
2kS7t5vt2L9Zruax48K1tH,S. P. Sailaja,39.0,13.0,[]
0TahQmnTdVX3rTMJkO6SpI,Sri Charan,49.0,36172.0,"['classic kollywood', 'odia pop', 'tamil pop']"
47xZ7WYUX5wwuZolDBeS2V,Mega Chorus,37.0,2.0,[]
2yxX2XZyWVBpVX3pNaG0UF,Mujtaba Aziz Naza,43.0,764.0,[]
38IHJBGBuaYXHEkIQd4DtF,Altamash Faridi,68.0,88402.0,"['desi pop', 'modern bollywood']"
2S7i3wOcMLQHH6DwcMHrG9,Farhan Sabri,45.0,394.0,[]
